2022-01-17 07:45:39,16.8,69.0
2022-01-17 07:45:56,16.9,69.0
2022-01-17 07:46:12,16.9,69.0
2022-01-17 07:46:28,16.8,69.0
2022-01-17 07:46:44,16.9,69.0
2022-01-17 07:47:00,16.8,69.0
2022-01-17 07:47:17,16.9,69.0
2022-01-17 07:47:33,16.8,69.0
2022-01-17 07:47:49,16.8,69.0
2022-01-17 07:48:05,16.8,69.0
2022-01-17 07:48:21,16.9,69.0
2022-01-17 07:48:36,16.8,69.0
2022-01-17 07:48:52,16.8,69.0
2022-01-17 07:49:08,16.8,69.0
2022-01-17 07:49:24,16.8,69.0
2022-01-17 07:49:40,16.8,69.0
2022-01-17 07:49:56,16.8,69.0
2022-01-17 07:50:12,16.8,69.0
2022-01-17 07:50:29,16.9,69.0
2022-01-17 07:50:45,16.8,69.0
2022-01-17 07:51:15,16.9,69.0
2022-01-17 07:59:23,16.7,69.0
2022-01-17 20:42:27,16.5,69.0
2022-01-17 20:42:42,16.5,71.0
2022-01-17 20:43:01,16.4,69.0
2022-01-17 20:43:17,16.4,69.0
2022-01-17 20:44:01,16.4,68.0
2022-01-17 20:44:28,16.3,68.0
2022-01-17 20:44:44,16.2,69.0
2022-01-17 20:44:59,16.2,69.0
2022-01-17 20:45:15,16.3,68.0
2022-01-17 20:45:30,16.2,69.0
2022-01-17 20:45:47,16.2,69.0
2022-01-17 20:46:03,16.3,69.0
2022-01-17 20:46:18,16.1,69.0
2022-01-17 20:46:34,16.2,69.0
2022-01-17 20:46:49,16.2,69.0
2022-01-17 20:47:05,16.1,69.0
2022-01-17 20:47:21,16.2,69.0
2022-01-17 20:47:37,16.1,69.0
2022-01-17 20:47:53,16.1,69.0
2022-01-17 20:48:09,16.1,69.0
2022-01-17 20:48:24,16.1,69.0
2022-01-17 20:48:40,16.2,69.0
2022-01-17 20:48:56,16.0,69.0
2022-01-17 20:49:12,16.1,69.0
2022-01-17 20:49:28,16.1,69.0
2022-01-17 20:49:43,16.1,69.0
2022-01-17 20:50:01,16.1,69.0
2022-01-17 20:50:17,16.1,69.0
2022-01-17 20:50:32,16.1,69.0
2022-01-17 20:50:47,16.0,69.0
2022-01-17 20:51:02,16.0,69.0
2022-01-17 20:51:17,16.1,69.0
2022-01-17 20:51:33,16.1,69.0
2022-01-17 20:51:49,16.0,69.0
2022-01-17 20:52:05,16.1,69.0
2022-01-17 20:52:23,16.1,69.0
2022-01-17 20:52:39,16.1,69.0
2022-01-17 20:52:54,16.2,69.0
2022-01-17 20:53:10,16.2,69.0
2022-01-17 20:53:26,16.2,69.0
2022-01-17 20:53:41,16.1,69.0
2022-01-17 20:54:01,16.1,69.0
2022-01-17 20:54:18,16.2,69.0
2022-01-17 20:54:33,16.2,69.0
2022-01-17 20:54:48,16.2,69.0
2022-01-17 20:55:03,16.2,69.0
2022-01-17 20:55:19,16.2,69.0
2022-01-17 20:55:34,16.1,69.0
2022-01-17 20:55:49,16.2,69.0
2022-01-17 20:56:04,16.2,69.0
2022-01-17 20:56:20,16.2,69.0
2022-01-17 20:56:35,16.2,69.0
2022-01-17 20:56:50,16.3,69.0
2022-01-17 20:57:06,16.3,69.0
2022-01-17 20:57:22,16.2,69.0
2022-01-17 20:57:37,16.2,69.0
2022-01-17 20:57:52,16.3,69.0
2022-01-17 20:58:09,16.3,69.0
2022-01-17 20:58:24,16.3,69.0
2022-01-17 20:58:40,16.2,69.0
2022-01-17 20:58:55,16.3,69.0
2022-01-17 20:59:10,16.2,69.0
2022-01-17 20:59:26,16.2,69.0
2022-01-17 20:59:42,16.3,69.0
2022-01-17 21:00:00,16.3,69.0
2022-01-17 21:00:16,16.3,69.0
2022-01-17 21:00:31,16.3,69.0
2022-01-17 21:00:46,16.3,69.0
2022-01-17 21:01:02,16.3,69.0
2022-01-17 21:01:18,16.3,69.0
2022-01-17 21:01:33,16.4,69.0
2022-01-17 21:01:49,16.4,69.0
2022-01-17 21:02:04,16.4,69.0
2022-01-17 21:02:20,16.4,69.0
2022-01-17 21:02:35,16.5,69.0
2022-01-17 21:02:51,16.4,69.0
2022-01-17 21:03:06,16.4,69.0
2022-01-17 21:03:22,16.5,69.0
2022-01-17 21:03:38,16.5,69.0
2022-01-17 21:03:54,16.5,69.0
2022-01-17 21:04:10,16.5,69.0
2022-01-17 21:04:50,16.5,69.0
2022-01-17 21:05:06,16.5,69.0
2022-01-17 21:05:21,16.5,69.0
2022-01-17 21:05:54,16.5,69.0
2022-01-17 21:06:10,16.5,69.0
2022-01-17 21:06:26,16.5,69.0
2022-01-17 21:06:41,16.6,69.0
2022-01-17 21:06:56,16.6,69.0
2022-01-17 21:07:11,16.6,69.0
2022-01-17 21:07:27,16.6,69.0
2022-01-17 21:07:42,16.7,69.0
2022-01-17 21:07:58,16.6,69.0
2022-01-17 21:08:14,16.6,69.0
2022-01-17 21:08:30,16.7,69.0
2022-01-17 21:08:46,16.7,69.0
2022-01-17 21:09:06,16.7,69.0
2022-01-17 21:09:23,16.6,69.0
2022-01-17 21:10:03,16.6,69.0
2022-01-18 18:36:54,17.3,71.0
2022-01-18 18:37:11,17.2,70.0
